material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
base,1.352030e+00,2.000000e-02,984873,408746,480897,4.150241e-01,4.964957e-04,6.504432e-01,4.882833e-01,5.302098e-01,6.497172e-01,8.794188e-01,7.881878e-01,2.618303e+00,1.137115e+00,6.922876e+00,5.849759e+01,3.819267e-01,7.661101e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3000017,base_2026-09-19T19:24:20Z,2026-09-19T19:24:20Z
