material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
Mix_5,1.290320e+00,5.000000e+00,999532,962865,990043,9.633158e-01,1.880292e-04,2.896487e-02,9.905066e-01,7.392579e-03,2.912122e-02,3.737395e-02,1.854626e+01,6.160935e+01,2.675660e+01,5.523013e+00,3.668417e+00,1.623130e-02,3.312646e-01,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,2052707,Mix_5_2026-09-19T16:10:29Z,2026-09-19T16:10:29Z
