material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dH,1.352030e+00,2.000000e-02,984789,409426,482408,4.157500e-01,4.966425e-04,6.491507e-01,4.898592e-01,5.278264e-01,6.485874e-01,8.776712e-01,7.897572e-01,2.623517e+00,1.139379e+00,6.873071e+00,5.842500e+01,3.811678e-01,6.971719e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4004017,dH_2026-09-19T19:26:11Z,2026-09-19T19:26:11Z
