material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
Mix_3,1.408120e+00,1.500000e+00,999132,924606,980226,9.254093e-01,2.628439e-04,5.505156e-02,9.810776e-01,1.356684e-02,5.513573e-02,7.751920e-02,8.941619e+00,2.970342e+01,1.290003e+01,1.308048e+00,7.459074e+00,3.366616e-02,6.676390e-01,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,2032207,Mix_3_2026-09-19T15:15:20Z,2026-09-19T15:15:20Z
