material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dS,1.352030e+00,5.000000e-02,996256,744541,863752,7.473390e-01,4.353539e-04,2.154067e-01,8.669980e-01,1.055587e-01,2.164251e-01,2.912363e-01,2.380016e+00,7.906243e+00,3.433638e+00,7.220051e+00,2.526610e+01,1.264823e-01,2.551255e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4003037,dS_2026-09-19T19:29:58Z,2026-09-19T19:29:58Z
