material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dH,1.352030e+00,1.000000e-01,997126,797269,910240,7.995670e-01,4.009009e-04,1.654438e-01,9.128636e-01,6.743108e-02,1.656590e-01,2.236850e-01,3.098765e+00,1.029387e+01,4.470572e+00,6.582140e+00,2.004330e+01,9.714516e-02,1.776826e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3004047,dH_2026-09-19T19:31:24Z,2026-09-19T19:31:24Z
