material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dH,1.352030e+00,3.000000e-02,993324,638708,751052,6.430007e-01,4.807219e-04,3.266270e-01,7.560997e-01,2.067868e-01,3.269893e-01,4.416095e-01,1.569593e+00,5.214075e+00,2.264444e+00,6.856702e+00,3.569993e+01,1.917886e-01,3.507894e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3004027,dH_2026-09-19T19:27:58Z,2026-09-19T19:27:58Z
