material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dS,1.352030e+00,3.000000e-01,998082,854617,947309,8.562593e-01,3.511635e-04,1.147771e-01,9.491294e-01,3.861608e-02,1.141812e-01,1.551820e-01,4.466672e+00,1.483796e+01,6.444045e+00,1.017339e+01,1.437407e+01,6.739470e-02,1.359408e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3003057,dS_2026-09-19T19:33:43Z,2026-09-19T19:33:43Z
