material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
base,1.352030e+00,5.000000e-02,996262,749591,869990,7.524035e-01,4.324251e-04,2.104114e-01,8.732542e-01,1.002408e-01,2.105438e-01,2.844826e-01,2.436519e+00,8.093941e+00,3.515154e+00,6.874561e+00,2.475965e+01,1.235492e-01,2.478284e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4000037,base_2026-09-19T19:30:03Z,2026-09-19T19:30:03Z
