material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dN,1.352030e+00,1.000000e+00,998883,911278,974441,9.122970e-01,2.830205e-04,6.789024e-02,9.755307e-01,1.832332e-02,6.813823e-02,9.178964e-02,7.551475e+00,2.508546e+01,1.089448e+01,0.000000e+00,8.770296e+00,3.986374e-02,8.030091e-01,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4002067,dN_2026-09-19T19:39:25Z,2026-09-19T19:39:25Z
