material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dN,1.352030e+00,1.000000e-01,997235,801017,911994,8.032380e-01,3.981017e-04,1.620558e-01,9.145227e-01,6.608806e-02,1.635938e-01,2.191043e-01,3.163549e+00,1.050908e+01,4.564037e+00,5.849045e+00,1.967620e+01,9.515578e-02,1.916804e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4002047,dN_2026-09-19T19:31:59Z,2026-09-19T19:31:59Z
