material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dO,1.352030e+00,2.000000e-02,984755,397361,467760,4.035125e-01,4.943848e-04,6.712482e-01,4.750014e-01,5.506073e-01,6.710787e-01,9.075477e-01,7.637584e-01,2.537151e+00,1.101870e+00,7.020426e+00,5.964875e+01,3.941430e-01,7.964779e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3001017,dO_2026-09-19T19:24:17Z,2026-09-19T19:24:17Z
