material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dALL,1.352030e+00,1.000000e-01,997020,796262,909020,7.986420e-01,4.016138e-04,1.663000e-01,9.117370e-01,6.834444e-02,1.666857e-01,2.248426e-01,3.082811e+00,1.024088e+01,4.447557e+00,7.080234e+00,2.013580e+01,9.764788e-02,1.814326e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,4005047,dALL_2026-09-19T19:32:04Z,2026-09-19T19:32:04Z
