material_id,density_g_cm3,Energy(MeV),n_incident,n_transmitted_strict,n_transmitted_forward,T_strict,T_strict_uncertainty,MAC_strict(cm2/g),T_forward,MAC_forward(cm2/g),IdealMAC(cm2/g),LAC(1/cm),HVL(cm),TVL(cm),MFP(cm),Zeff,RPE(%),OpticalDensity,CrossSection(barn),Thikness(cm),geant4_version,physics_list,seed,run_id,timestamp
dALL,1.352030e+00,3.000000e-01,998041,853438,946664,8.551132e-01,3.523320e-04,1.157677e-01,9.485222e-01,3.908947e-02,1.157703e-01,1.565215e-01,4.428448e+00,1.471099e+01,6.388900e+00,7.118185e+00,1.448868e+01,6.797641e-02,1.263021e+00,1.000000e+00,$Name: geant4-11-04-patch-02 $,G4EmStandardPhysics_option4+G4DecayPhysics+G4RadioactiveDecayPhysics,3005057,dALL_2026-09-19T19:35:09Z,2026-09-19T19:35:09Z
